latitude,longitude,bright_ti4,acq_date,instrument
-35.76754,136.63263,303.3,43836,VIIRS
-35.75402,136.63902,321,43836,VIIRS
-35.74617,136.61415,350,43836,VIIRS
-35.75131,136.63042,320.4,43836,VIIRS
-35.76078,136.63585,311.8,43836,VIIRS
-35.74337,136.60529,308.3,43836,VIIRS
-35.74878,136.62244,295,43836,VIIRS
-35.79183,136.62308,313.9,43836,VIIRS
-35.75819,136.63953,320.4,43836,VIIRS
-35.74323,136.61722,306.6,43836,VIIRS
-35.77429,136.62943,303.4,43836,VIIRS
-35.74033,136.60817,311.2,43836,VIIRS
-35.75555,136.6313,322.9,43836,VIIRS
-35.74764,136.60667,321.9,43836,VIIRS
-35.75047,136.61548,327.9,43836,VIIRS
-35.77773,136.6033,298.7,43836,VIIRS
-35.77167,136.633,306.5,43836,VIIRS
-35.76688,136.61807,295.6,43836,VIIRS
-35.76926,136.62549,295.9,43836,VIIRS
-35.77524,136.59552,300,43836,VIIRS
-35.77605,136.62241,315.8,43836,VIIRS
-35.77838,136.62965,309.8,43836,VIIRS
-35.79735,136.59155,300,43836,VIIRS
-35.79597,136.61163,313.3,43836,VIIRS
-35.79086,136.59563,305.8,43836,VIIRS
-35.7934,136.60359,304,43836,VIIRS
-35.80247,136.60764,322.2,43836,VIIRS
-35.7984,136.61928,310.3,43836,VIIRS
-35.79998,136.59981,322.8,43836,VIIRS
-35.81197,136.61305,296.1,43836,VIIRS
-35.80503,136.61568,311.1,43836,VIIRS
-35.80926,136.60452,304.2,43836,VIIRS
-35.81605,136.61552,308.2,43836,VIIRS
-35.81884,136.6102,299.8,43836,VIIRS
-35.81323,136.60683,299.8,43836,VIIRS
-35.80305,136.61922,318.1,43836,VIIRS
-35.69147,137.12341,308.4,43836,VIIRS
-35.69098,137.11772,301.1,43836,VIIRS
-35.64614,137.25162,306.6,43836,VIIRS
-35.64914,137.25708,303.4,43836,VIIRS
-35.62713,137.22015,306.1,43836,VIIRS
-35.64864,137.25139,303.7,43836,VIIRS
-35.63639,137.21883,296.2,43836,VIIRS
-35.64058,137.16061,305.5,43836,VIIRS
-35.63864,137.16071,301.3,43836,VIIRS
-35.65379,137.25652,303.6,43836,VIIRS
-35.65023,137.21646,295.8,43836,VIIRS
-35.65328,137.25081,316.4,43836,VIIRS
-35.65844,137.25594,298.2,43836,VIIRS
-35.65742,137.24446,303,43836,VIIRS
-35.65792,137.25015,296.4,43836,VIIRS
-35.69722,137.24506,302,43836,VIIRS
-35.6559,137.25615,309.3,43836,VIIRS
-35.65078,137.25101,298.3,43836,VIIRS
-35.6466,137.25732,299,43836,VIIRS
-35.64795,137.21671,297.9,43836,VIIRS
-35.65543,137.2504,316,43836,VIIRS
-35.65125,137.25673,300.9,43836,VIIRS
-35.64832,137.16476,298,43836,VIIRS
-35.68787,137.13571,311.9,43836,VIIRS
-35.69257,137.24565,304.4,43836,VIIRS
-35.65958,137.24399,295.3,43836,VIIRS
-35.6823,137.12515,296.4,43836,VIIRS
-35.68688,137.12419,301.9,43836,VIIRS
-35.69306,137.25142,295.8,43836,VIIRS
-35.6977,137.25084,320.5,43836,VIIRS
-35.80154,136.60304,311.1,43836,VIIRS
-35.76814,136.6347,304.4,43836,VIIRS
-35.77094,136.87054,316,43836,VIIRS
-35.73648,137.2108,301.6,43836,VIIRS
-35.70235,137.25031,317.7,43836,VIIRS
-35.69196,137.12906,301,43836,VIIRS
-35.70187,137.24457,299.6,43836,VIIRS
-35.69656,137.12828,321.4,43836,VIIRS
-35.69559,137.11716,329.1,43836,VIIRS
-35.69608,137.12273,339.1,43836,VIIRS
-35.75071,136.64293,304.9,43836,VIIRS
-35.74828,136.61592,327.4,43836,VIIRS
-35.76641,136.87129,309.6,43836,VIIRS
-35.76689,136.8768,296.6,43836,VIIRS
-35.75023,136.63768,309.4,43836,VIIRS
-35.74974,136.63223,321,43836,VIIRS
-35.74877,136.62141,316.4,43836,VIIRS
-35.76764,136.62923,303.4,43836,VIIRS
-35.77548,136.86983,303.6,43836,VIIRS
-35.75468,136.63664,345.4,43836,VIIRS
-35.77143,136.87607,318,43836,VIIRS
-35.77192,136.88164,308,43836,VIIRS
-35.75516,136.64198,316.4,43836,VIIRS
-35.77597,136.87538,329.1,43836,VIIRS
-35.77695,136.88655,326.7,43836,VIIRS
-35.7815,136.88591,303.8,43836,VIIRS
-35.78101,136.88031,324.4,43836,VIIRS
-35.77646,136.88095,298.2,43836,VIIRS
-35.75965,136.64134,320.2,43836,VIIRS
-35.78051,136.87473,304.1,43836,VIIRS
-35.75917,136.63599,310.6,43836,VIIRS
-35.78002,136.86917,311.8,43836,VIIRS
-35.80255,136.61386,330.3,43836,VIIRS
-35.79406,136.62024,336.5,43836,VIIRS
-35.77661,136.62801,312.6,43836,VIIRS
-35.77212,136.62859,306,43836,VIIRS
-35.81459,137.15843,300.8,43836,VIIRS
-35.76864,136.59052,296.2,43836,VIIRS
-35.77609,136.62236,315.3,43836,VIIRS
-35.77262,136.63408,316.8,43836,VIIRS
-35.81922,137.15785,304.2,43836,VIIRS
-35.79007,136.62619,306.8,43836,VIIRS
-35.77908,136.60548,298,43836,VIIRS
-35.82283,137.14554,297.2,43836,VIIRS
-35.77858,136.60004,300.8,43836,VIIRS
-35.78608,136.63222,307.9,43836,VIIRS
-35.78109,136.6274,314.3,43836,VIIRS
-35.7816,136.63286,318.7,43836,VIIRS
-35.80204,136.60843,329.1,43836,VIIRS
-35.79507,136.63115,295.8,43836,VIIRS
-35.79206,136.59871,310.6,43836,VIIRS
-35.79457,136.62575,327.9,43836,VIIRS
-35.79156,136.59331,305.7,43836,VIIRS
-35.79355,136.61469,304.5,43836,VIIRS
-35.79255,136.60399,300.2,43836,VIIRS
-35.79305,136.60928,296.8,43836,VIIRS
-35.79906,136.62517,295.3,43836,VIIRS
-35.79805,136.6143,336.1,43836,VIIRS
-35.79656,136.59828,327.9,43836,VIIRS
-35.79705,136.60358,328.3,43836,VIIRS
-35.79856,136.6198,318.2,43836,VIIRS
-35.79607,136.59296,302,43836,VIIRS
-35.79755,136.60889,304.6,43836,VIIRS
-35.81755,136.61598,331.4,43836,VIIRS
-35.82092,136.61609,310.9,43836,VIIRS
-35.80752,136.61848,301.7,43836,VIIRS
-35.80653,136.60783,319.6,43836,VIIRS
-35.80703,136.6132,313.5,43836,VIIRS
-35.81596,136.6116,296.1,43836,VIIRS
-35.81149,136.61238,302,43836,VIIRS
-35.81646,136.61685,324.7,43836,VIIRS
-35.81261,136.6115,306.8,43836,VIIRS
-35.80413,136.61839,318.7,43836,VIIRS
-35.8032,136.60767,321.2,43836,VIIRS
-35.80367,136.61305,328.4,43836,VIIRS
-35.80861,136.61761,295.7,43836,VIIRS
-35.80768,136.60696,315.8,43836,VIIRS
-35.80814,136.61234,313.1,43836,VIIRS
-35.92875,137.09749,301,43836,VIIRS
-35.84893,136.61148,331.3,43836,VIIRS
-35.81801,136.62128,303.7,43836,VIIRS
-35.84845,136.60614,337,43836,VIIRS
-35.88045,136.55898,297.9,43836,VIIRS
-35.92514,137.10956,297,43836,VIIRS
-35.87996,136.55365,304.4,43836,VIIRS
-35.93338,137.09698,305.5,43836,VIIRS
-35.80035,136.61996,367,43837,VIIRS
-35.86457,136.5941,352.4,43837,VIIRS
-35.85369,137.12215,348.3,43837,VIIRS
-36.03061,136.91608,348.6,43837,VIIRS
-36.02992,136.92039,367,43837,VIIRS
-35.92817,137.09467,353.3,43837,VIIRS
-35.94083,137.1022,336.5,43837,VIIRS
-36.03129,136.91177,355.6,43837,VIIRS
-36.02796,136.91098,367,43837,VIIRS
-35.94014,137.10654,355.2,43837,VIIRS
-36.02326,136.91879,349.8,43837,VIIRS
-35.93945,137.11086,345.1,43837,VIIRS
-35.93416,137.1006,347,43837,VIIRS
-35.93221,137.09114,341.8,43837,VIIRS
-35.93151,137.09547,355.5,43837,VIIRS
-35.86324,136.60265,348.5,43837,VIIRS
-35.8242,137.13298,346.3,43837,VIIRS
-35.82212,137.14594,367,43837,VIIRS
-35.82142,137.15027,339.3,43837,VIIRS
-35.81878,137.14513,335.2,43837,VIIRS
-35.88255,136.61162,355.7,43837,VIIRS
-35.88588,136.61241,356.3,43837,VIIRS
-35.87655,136.60579,367,43837,VIIRS
-35.87922,136.61084,349.2,43837,VIIRS
-35.86057,136.61977,349.3,43837,VIIRS
-35.8679,136.59488,367,43837,VIIRS
-35.87323,136.60501,351.4,43837,VIIRS
-35.87389,136.60072,355.2,43837,VIIRS
-35.87123,136.59566,352.7,43837,VIIRS
-35.87056,136.59995,351,43837,VIIRS
-35.86124,136.61549,367,43837,VIIRS
-35.86657,136.60342,351.4,43837,VIIRS
-35.86724,136.59917,354.6,43837,VIIRS
-35.86524,136.58981,367,43837,VIIRS
-35.86257,136.60693,367,43837,VIIRS
-35.86391,136.59837,367,43837,VIIRS
-35.80301,136.62502,349.2,43837,VIIRS
-35.84898,136.59584,353.2,43837,VIIRS
-35.85125,136.61316,356.3,43837,VIIRS
-35.85591,136.60536,367,43837,VIIRS
-35.85991,136.60187,353.9,43837,VIIRS
-35.86192,136.58904,367,43837,VIIRS
-35.85791,136.61472,354.9,43837,VIIRS
-35.86124,136.59332,355.2,43837,VIIRS
-35.85058,136.61743,367,43837,VIIRS
-35.85391,136.61819,348.8,43837,VIIRS
-35.85658,136.60109,367,43837,VIIRS
-35.85725,136.5968,367,43837,VIIRS
-35.85792,136.59253,351.8,43837,VIIRS
-35.85458,136.61394,347.8,43837,VIIRS
-35.85524,136.60965,356.5,43837,VIIRS
-35.84765,136.60439,349.5,43837,VIIRS
-35.84897,136.61801,367,43837,VIIRS
-35.85192,136.60887,355.9,43837,VIIRS
-35.85592,136.58319,350.8,43837,VIIRS
-35.84698,136.60866,350.3,43837,VIIRS
-35.85231,136.59662,367,43837,VIIRS
-35.85098,136.60516,367,43837,VIIRS
-35.85164,136.60088,367,43837,VIIRS
-35.85031,136.60945,348.3,43837,VIIRS
-35.8483,136.62228,345.9,43837,VIIRS
-35.84964,136.61371,347.8,43837,VIIRS
-35.70315,137.25299,356.5,43837,VIIRS
-35.71428,137.29167,346.6,43837,VIIRS
-35.74706,137.19621,342.9,43837,VIIRS
-35.84432,136.60361,351.2,43837,VIIRS
-35.84498,136.59932,355.2,43837,VIIRS
-35.79057,136.8799,367,43837,VIIRS
-35.79391,136.88069,352.4,43837,VIIRS
-35.79594,136.86781,349.5,43837,VIIRS
-35.82034,136.6246,367,43837,VIIRS
-35.82766,136.62187,349.1,43837,VIIRS
-35.71637,137.27872,367,43837,VIIRS
-35.71832,137.28821,354.3,43837,VIIRS
-35.82567,136.61253,352.5,43837,VIIRS
-35.70245,137.25731,348.8,43837,VIIRS
-35.70828,137.28571,353.3,43837,VIIRS
-35.71498,137.28737,356.4,43837,VIIRS
-35.82301,136.60748,355.9,43837,VIIRS
-35.71164,137.28653,341.6,43837,VIIRS
-35.80968,136.60439,367,43837,VIIRS
-35.71528,137.24249,352.1,43837,VIIRS
-35.70899,137.28139,355.3,43837,VIIRS
-35.70968,137.27705,355.9,43837,VIIRS
-35.81635,136.60593,353.9,43837,VIIRS
-35.77436,136.63159,367,43837,VIIRS
-35.78836,136.63045,356.8,43837,VIIRS
-35.72707,137.06129,341.3,43837,VIIRS
-35.7005,137.24785,341.5,43837,VIIRS
-35.72776,137.05699,367,43837,VIIRS
-35.69381,137.24622,348.6,43837,VIIRS
-35.79702,136.61917,356.4,43837,VIIRS
-35.69311,137.25053,348.1,43837,VIIRS
-35.78436,136.63394,354.7,43837,VIIRS
-35.77702,136.63666,350.1,43837,VIIRS
-35.69858,137.13063,347.6,43837,VIIRS
-35.77369,136.63588,355.5,43837,VIIRS
-35.77504,136.62732,367,43837,VIIRS
-35.69328,137.12044,355.7,43837,VIIRS
-35.68715,137.1369,348.2,43837,VIIRS
-35.62838,137.21774,343.6,43837,VIIRS
-35.63103,137.22282,345,43837,VIIRS
-35.75172,136.62186,357.1,43837,VIIRS
-35.64077,137.1624,345.1,43837,VIIRS
-36.02814,136.91573,308.4,43837,VIIRS
-36.02519,136.92142,305.8,43837,VIIRS
-35.8842,136.55283,303.5,43837,VIIRS
-35.94083,137.10417,318.9,43837,VIIRS
-35.9402,137.09914,327.9,43837,VIIRS
-35.86742,136.59074,300.7,43837,VIIRS
-35.86931,136.60521,323.7,43837,VIIRS
-35.86577,136.60588,315.1,43837,VIIRS
-35.86097,136.59691,300.7,43837,VIIRS
-35.86223,136.60655,327,43837,VIIRS
-35.85806,136.60243,299.7,43837,VIIRS
-35.85515,136.60794,296.1,43837,VIIRS
-35.84077,136.58113,308.6,43837,VIIRS
-35.84015,136.57628,340.1,43837,VIIRS
-35.83724,136.58183,298.1,43837,VIIRS
-35.83661,136.57698,335.3,43837,VIIRS
-35.83099,136.61752,313.3,43837,VIIRS
-35.82683,136.61345,336.8,43837,VIIRS
-35.82621,136.60867,350.6,43837,VIIRS
-35.82434,136.59425,367,43837,VIIRS
-35.82372,136.58942,329.9,43837,VIIRS
-35.82267,136.60939,300.4,43837,VIIRS
-35.82206,136.60458,311.9,43837,VIIRS
-35.82144,136.59978,347.5,43837,VIIRS
-35.82018,136.59009,367,43837,VIIRS
-35.81955,136.58521,367,43837,VIIRS
-35.81665,136.59077,305,43837,VIIRS
-35.81602,136.58591,310.9,43837,VIIRS
-35.8179,136.60049,324.7,43837,VIIRS
-35.81728,136.59567,336.5,43837,VIIRS
-35.81145,136.6068,300.3,43837,VIIRS
-35.81083,136.60194,313.8,43837,VIIRS
-35.80854,136.61237,296.5,43837,VIIRS
-35.80792,136.60751,306.4,43837,VIIRS
-35.8112,136.59346,298.3,43837,VIIRS
-35.81184,136.59833,339.3,43837,VIIRS
-35.80895,136.60391,311.7,43837,VIIRS
-35.8083,136.59903,339.1,43837,VIIRS
-35.80317,136.61501,303.1,43837,VIIRS
-35.80253,136.6102,305,43837,VIIRS
-35.8009,136.62538,297.3,43837,VIIRS
-35.80027,136.62054,314,43837,VIIRS
-35.79707,136.59636,301.3,43837,VIIRS
-35.79672,136.62123,311.8,43837,VIIRS
-35.78384,136.63365,317.8,43837,VIIRS
-35.77901,136.62457,297.4,43837,VIIRS
-35.77709,136.60995,313.6,43837,VIIRS
-35.78029,136.63434,327.5,43837,VIIRS
-35.77966,136.62949,324.5,43837,VIIRS
-35.77773,136.61479,335.6,43837,VIIRS
-35.77419,136.61548,298.3,43837,VIIRS
-35.77676,136.63504,330.4,43837,VIIRS
-35.77322,136.63574,303.5,43837,VIIRS
-35.77258,136.63087,315,43837,VIIRS
-35.76904,136.63158,299.9,43837,VIIRS
-35.76585,136.60718,301.6,43837,VIIRS
-35.76231,136.60789,304.3,43837,VIIRS
-35.79355,136.87677,300.5,43837,VIIRS
-35.75906,136.63853,312.9,43837,VIIRS
-35.75336,136.59488,301.1,43837,VIIRS
-35.82077,137.14867,302.6,43837,VIIRS
-35.75552,136.63924,318.4,43837,VIIRS
-35.75047,136.60049,340.1,43837,VIIRS
-35.74984,136.59573,330,43837,VIIRS
-35.78283,136.87881,296.5,43837,VIIRS
-35.75137,136.63524,306.7,43837,VIIRS
-35.74759,136.60616,350.7,43837,VIIRS
-35.81355,137.15004,307,43837,VIIRS
-35.76311,136.86763,296.8,43837,VIIRS
-35.7361,137.21327,302.8,43837,VIIRS
-35.71238,137.2905,318.3,43837,VIIRS
-35.6909,137.11845,308.4,43837,VIIRS
-35.71175,137.28542,331.9,43837,VIIRS
-35.68856,137.12923,337.3,43837,VIIRS
-35.68623,137.14009,296.6,43837,VIIRS
-35.68434,137.12498,315.4,43837,VIIRS
-35.682,137.13585,311.8,43837,VIIRS
-35.66636,137.12874,332.5,43837,VIIRS
-35.66276,137.12946,311.3,43837,VIIRS
-35.66657,137.13086,303.6,43837,VIIRS
-35.66593,137.12585,338.2,43837,VIIRS
-35.64077,137.21814,316.3,43837,VIIRS
-35.64014,137.21317,307.4,43837,VIIRS
-35.63653,137.21394,304,43837,VIIRS
-35.79382,136.62674,301.5,43837,VIIRS
-35.62397,137.23172,304.6,43837,VIIRS
-35.62757,137.23091,297.7,43837,VIIRS
-35.62931,137.21529,301.1,43837,VIIRS
-35.6856,137.13506,330.8,43837,VIIRS
-35.63716,137.21887,308.5,43837,VIIRS
-35.64904,137.19585,299.5,43837,VIIRS
-35.65264,137.1951,295.6,43837,VIIRS
-35.66233,137.12656,341.5,43837,VIIRS
-35.66168,137.12155,323,43837,VIIRS
-35.66213,137.1244,342.9,43837,VIIRS
-35.66995,137.12801,344.8,43837,VIIRS
-35.69709,137.25694,312.4,43837,VIIRS
-35.69221,137.24747,321.2,43837,VIIRS
-35.67418,137.13231,300,43837,VIIRS
-35.69646,137.25185,305.8,43837,VIIRS
-35.68264,137.14087,316.4,43837,VIIRS
-35.79092,136.63228,310.8,43837,VIIRS
-35.69152,137.12346,321.4,43837,VIIRS
-35.68793,137.12421,329.4,43837,VIIRS
-35.69278,137.13347,297,43837,VIIRS
-35.69215,137.12848,305.9,43837,VIIRS
-35.72768,137.05971,302.6,43837,VIIRS
-35.72704,137.05469,302.5,43837,VIIRS
-35.79028,136.6274,298.6,43837,VIIRS
-35.77194,136.62596,297.8,43837,VIIRS
-35.75489,136.63441,304.6,43837,VIIRS
-35.74695,136.60135,313.6,43837,VIIRS
-35.74821,136.61096,329.5,43837,VIIRS
-35.75172,136.61008,324.4,43837,VIIRS
-35.81716,137.14937,302.5,43837,VIIRS
-35.75109,136.60527,330.1,43837,VIIRS
-35.77065,136.61617,298.1,43837,VIIRS
-35.79229,136.86691,298.6,43837,VIIRS
-35.75398,136.59962,321.1,43837,VIIRS
-35.78871,136.86758,316.9,43837,VIIRS
-35.77031,136.64127,306.3,43837,VIIRS
-35.76968,136.63644,300.7,43837,VIIRS
-35.77547,136.62527,306.5,43837,VIIRS
-35.77612,136.63019,328.8,43837,VIIRS
-35.77483,136.62036,307.4,43837,VIIRS
-35.77837,136.61966,326.1,43837,VIIRS
-35.78737,136.63295,320,43837,VIIRS
-35.7832,136.62878,301.3,43837,VIIRS
-35.78674,136.62808,301.2,43837,VIIRS
-35.81437,136.60123,312.2,43837,VIIRS
-35.80606,136.60948,302,43837,VIIRS
-35.79962,136.61568,307.9,43837,VIIRS
-35.79607,136.61635,315.9,43837,VIIRS
-35.79543,136.61147,297.4,43837,VIIRS
-35.7977,136.60118,301.7,43837,VIIRS
-35.80444,136.62465,301.9,43837,VIIRS
-35.80188,136.60535,296.8,43837,VIIRS
-35.8038,136.61984,303.6,43837,VIIRS
-35.81311,136.59149,300.2,43837,VIIRS
-35.80667,136.59779,308.1,43837,VIIRS
-35.80959,136.60875,298.2,43837,VIIRS
-35.8073,136.60268,321.4,43837,VIIRS
-35.81248,136.58659,305.2,43837,VIIRS
-35.81021,136.59708,338.7,43837,VIIRS
-35.81374,136.59636,326.2,43837,VIIRS
-35.81892,136.58032,339.1,43837,VIIRS
-35.81539,136.58104,303.3,43837,VIIRS
-35.81852,136.60532,298.4,43837,VIIRS
-35.82081,136.59496,345.7,43837,VIIRS
-35.82309,136.58452,309.6,43837,VIIRS
-35.82559,136.60388,367,43837,VIIRS
-35.82497,136.59908,367,43837,VIIRS
-35.82246,136.57962,298.5,43837,VIIRS
-35.82745,136.61824,327.9,43837,VIIRS
-35.85452,136.60312,296,43837,VIIRS
-35.83308,136.57765,299.1,43837,VIIRS
-35.83037,136.61273,313.7,43837,VIIRS
-35.85223,136.61343,299.9,43837,VIIRS
-35.83787,136.58664,300.1,43837,VIIRS
-35.85098,136.60379,297.1,43837,VIIRS
-35.93658,137.09982,295.8,43837,VIIRS
-35.86388,136.59142,297.1,43837,VIIRS
-35.85869,136.60724,303.5,43837,VIIRS
-35.86285,136.61136,315.1,43837,VIIRS
-35.93594,137.09477,296.7,43837,VIIRS
-35.93233,137.09543,325.9,43837,VIIRS
-35.88067,136.55353,343.9,43837,VIIRS
-35.92936,136.81422,297.7,43837,VIIRS
-36.02878,136.92073,301.9,43837,VIIRS
-35.688,137.12737,346.2,43838,VIIRS
-35.68783,137.12997,367,43838,VIIRS
-35.67271,137.13217,355.7,43838,VIIRS
-35.68233,137.14449,356,43838,VIIRS
-35.6874,137.13245,349.6,43838,VIIRS
-35.7484,136.60767,367,43838,VIIRS
-35.69163,137.12811,367,43838,VIIRS
-35.76882,136.59508,367,43838,VIIRS
-35.71165,137.0847,347,43838,VIIRS
-35.69512,137.25371,354.3,43838,VIIRS
-35.7775,136.58556,367,43838,VIIRS
-35.69934,137.24927,351,43838,VIIRS
-35.77998,136.59703,367,43838,VIIRS
-35.74022,137.06367,345.5,43838,VIIRS
-35.70658,137.25052,349.7,43838,VIIRS
-35.79118,136.59871,353.1,43838,VIIRS
-35.81339,136.85901,348.3,43838,VIIRS
-35.86646,136.60875,345.9,43838,VIIRS
-36.02052,136.88782,353.6,43838,VIIRS
-35.91118,136.61635,351.6,43838,VIIRS
-35.93567,137.09711,349.4,43838,VIIRS
-35.86211,136.61362,350.1,43838,VIIRS
-35.70296,137.24989,347,43838,VIIRS
-35.78495,136.6198,355.2,43838,VIIRS
-35.77007,136.61728,350,43838,VIIRS
-35.67334,137.12704,348.8,43838,VIIRS
-35.68059,137.12846,350.9,43838,VIIRS
-35.62825,137.22304,349.2,43838,VIIRS
-35.87019,136.60939,352.8,43838,VIIRS
-35.87392,136.61,349.2,43838,VIIRS
-36.03514,136.92265,351.6,43838,VIIRS
-36.02776,136.92149,348.5,43838,VIIRS
-35.93202,137.09647,353.1,43838,VIIRS
-35.89508,136.55807,367,43838,VIIRS
-35.92167,137.08942,354.7,43838,VIIRS
-35.90745,136.61571,353.6,43838,VIIRS
-35.76509,136.59442,352.5,43838,VIIRS
-35.77813,136.61317,367,43838,VIIRS
-35.86626,136.60632,344.1,43838,VIIRS
-35.71311,137.28802,367,43838,VIIRS
-35.79739,136.86703,356,43838,VIIRS
-35.8097,136.85837,367,43838,VIIRS
-35.83018,136.62244,349.1,43838,VIIRS
-35.71373,137.28293,349.5,43838,VIIRS
-35.78806,136.59279,367,43838,VIIRS
-35.78744,136.59819,367,43838,VIIRS
-35.78185,136.6138,356.9,43838,VIIRS
-35.78371,136.59763,367,43838,VIIRS
-35.78123,136.61916,350.9,43838,VIIRS
-35.76263,136.61595,348.2,43838,VIIRS
-35.77564,136.60176,349.9,43838,VIIRS
-35.77875,136.60776,367,43838,VIIRS
-35.77937,136.60237,352.2,43838,VIIRS
-35.77751,136.61852,348.3,43838,VIIRS
-35.77502,136.60715,354.5,43838,VIIRS
-35.77378,136.6179,349.5,43838,VIIRS
-35.70802,137.084,346.2,43838,VIIRS
-35.77253,136.59575,367,43838,VIIRS
-35.7682,136.60048,355.5,43838,VIIRS
-35.76944,136.58969,367,43838,VIIRS
-35.76696,136.61127,351.4,43838,VIIRS
-35.75209,136.60855,353.2,43838,VIIRS
-35.69102,137.13322,343.9,43838,VIIRS
-35.76127,136.58574,356.3,43838,VIIRS
-35.75487,136.63934,346.2,43838,VIIRS
-35.63611,137.21925,354.9,43838,VIIRS
-35.68421,137.12921,355.5,43838,VIIRS
-35.68908,137.1198,356.3,43838,VIIRS
-35.68358,137.13429,345.9,43838,VIIRS
-35.63675,137.21408,367,43838,VIIRS
-35.67697,137.12773,354.2,43838,VIIRS
-35.66971,137.12636,349,43838,VIIRS
-35.62888,137.21786,367,43838,VIIRS
-35.87704,136.54146,318.2,43838,VIIRS
-35.88269,136.55385,326.8,43838,VIIRS
-35.80969,136.60056,297,43838,VIIRS
-35.79238,136.59879,316.3,43838,VIIRS
-35.88354,137.07768,299.6,43838,VIIRS
-35.78825,136.59531,308.3,43838,VIIRS
-35.78976,136.60413,330.3,43838,VIIRS
-35.78414,136.5918,304.1,43838,VIIRS
-35.78001,136.58829,311.7,43838,VIIRS
-35.78152,136.59711,308.2,43838,VIIRS
-35.78041,136.61121,301.4,43838,VIIRS
-35.78116,136.61562,304.3,43838,VIIRS
-35.78004,136.62964,302.8,43838,VIIRS
-35.77251,136.5856,320.1,43838,VIIRS
-35.77327,136.59004,305.4,43838,VIIRS
-35.77442,136.61736,304.9,43838,VIIRS
-35.80949,136.86514,321.9,43838,VIIRS
-35.76168,136.6252,301.5,43838,VIIRS
-35.76132,136.64369,302.3,43838,VIIRS
-35.75795,136.64456,306.8,43838,VIIRS
-35.79345,136.87386,330,43838,VIIRS
-35.78936,136.87035,301.1,43838,VIIRS
-35.72441,137.27811,299.5,43838,VIIRS
-35.72298,137.2695,340.3,43838,VIIRS
-35.69102,137.11986,304.3,43838,VIIRS
-35.68621,137.11201,326.4,43838,VIIRS
-35.68694,137.11636,311.6,43838,VIIRS
-35.68359,137.11717,341.6,43838,VIIRS
-35.70773,137.28238,331.4,43838,VIIRS
-35.70701,137.27806,333.3,43838,VIIRS
-35.69918,137.25539,301,43838,VIIRS
-35.66234,137.13832,318.5,43838,VIIRS
-35.66089,137.12962,346.6,43838,VIIRS
-35.65274,137.12262,351.9,43838,VIIRS
-35.65537,137.11745,321.9,43838,VIIRS
-35.65419,137.13132,306.9,43838,VIIRS
-35.64304,137.21086,334.2,43838,VIIRS
-35.64042,137.21602,333.1,43838,VIIRS
-35.63707,137.21683,327.9,43838,VIIRS
-35.7068,137.28047,344,43838,VIIRS
-35.77065,136.59532,304.6,43838,VIIRS
-35.65012,137.12781,316.6,43838,VIIRS
-35.62559,137.21065,325.4,43838,VIIRS
-35.62631,137.215,313.3,43838,VIIRS
-35.62922,137.23238,303.7,43838,VIIRS
-35.64939,137.12346,304.7,43838,VIIRS
-35.64639,137.21004,308.1,43838,VIIRS
-35.63635,137.21249,309.6,43838,VIIRS
-35.63969,137.21165,308.9,43838,VIIRS
-35.63897,137.20734,309.6,43838,VIIRS
-35.64376,137.21519,353.4,43838,VIIRS
-35.64711,137.21437,306.4,43838,VIIRS
-35.64974,137.20921,302.1,43838,VIIRS
-35.64758,137.19621,304.4,43838,VIIRS
-35.69775,137.24675,301.1,43838,VIIRS
-35.65826,137.13481,302.4,43838,VIIRS
-35.76989,136.59091,310.2,43838,VIIRS
-35.72251,137.2876,332.1,43838,VIIRS
-35.65754,137.13048,349.6,43838,VIIRS
-35.65202,137.11826,307.4,43838,VIIRS
-35.65347,137.12697,334,43838,VIIRS
-35.65681,137.12613,353.1,43838,VIIRS
-35.65609,137.12178,334.6,43838,VIIRS
-35.66016,137.12529,348.4,43838,VIIRS
-35.67763,137.12546,304.1,43838,VIIRS
-35.65944,137.12097,304,43838,VIIRS
-35.69846,137.25107,326.4,43838,VIIRS
-35.69512,137.25191,313,43838,VIIRS
-35.7018,137.25021,298.5,43838,VIIRS
-35.72179,137.28328,355.7,43838,VIIRS
-35.68577,137.13017,301.5,43838,VIIRS
-35.68314,137.13765,307.8,43838,VIIRS
-35.68171,137.12898,303.3,43838,VIIRS
-35.68387,137.13963,302.2,43838,VIIRS
-35.68504,137.12582,319.5,43838,VIIRS
-35.68242,137.13098,303.9,43838,VIIRS
-35.68286,137.11284,333.1,43838,VIIRS
-35.71035,137.27722,323.7,43838,VIIRS
-35.68431,137.12149,341.2,43838,VIIRS
-35.69247,137.12854,322.4,43838,VIIRS
-35.71107,137.28154,307,43838,VIIRS
-35.72107,137.27896,356.9,43838,VIIRS
-35.68912,137.12935,305.5,43838,VIIRS
-35.68767,137.12068,322.9,43838,VIIRS
-35.68839,137.12502,302.3,43838,VIIRS
-35.72036,137.27464,355.6,43838,VIIRS
-35.7163,137.27121,311.7,43838,VIIRS
-35.6932,137.13287,317.2,43838,VIIRS
-35.71774,137.27982,305.3,43838,VIIRS
-35.71965,137.27034,341.6,43838,VIIRS
-35.71893,137.26602,300,43838,VIIRS
-35.7182,137.2617,295.9,43838,VIIRS
-35.81546,136.85904,337.8,43838,VIIRS
